Statistics,IPR,Tpi,Tpp,Tsp,TWRRF25,TWRRF50,Tsw25,Tsw50,Tsw75,Tdw25,Tdw50,Tdw75,Asp,AUCpi,IPA,Av-Au ratio,Ab-Aa ratio,Ac-Aa ratio,Ad-Aa ratio,Ap2-Ap1 ratio,AGI,Kurtosis,Skewness,L-H ratio,ShannonEntropy
mean,108.79368257251566,0.5716363636363636,0.5745454545454546,0.18909090909090914,1.5239154784609334,1.1626262626262642,0.0996363636363636,0.07127272727272721,0.04654545454545449,0.14981818181818182,0.08218181818181822,0.0894545454545455,0.6297501646523099,10.235143268658566,0.507265012718443,-0.8031454882540103,-1.7782677467311117,-1.0590445096415437,-1.0590445096415437,-0.2610279115463823,-0.3125413799096344,-0.8148343526195021,0.7776146861319675,2.6689393056292112,5.575377801491947
median,113.63636363636373,0.5200000000000005,0.5279999999999996,0.17600000000000016,1.3076923076923077,1.2222222222222223,0.10399999999999987,0.07200000000000006,0.04800000000000004,0.1280000000000001,0.08000000000000007,0.05600000000000005,0.6040830041181073,5.862953351023294,0.5576005918691773,-0.8119819116371434,-1.7449621801653892,-1.0679010150031338,-1.0679010150031338,-0.27695599202583226,-0.3017335937510934,-0.9093267797592186,0.7611349079197935,2.816817237419331,5.42020626082901
std,16.465899792721938,0.1176429673571482,0.15231806652012658,0.04068829303476175,0.8631957774446909,0.16281907134884072,0.007125788342641996,0.005344341256981498,0.0030855568633595923,0.08087455851425732,0.007696731086733373,0.12107725830782112,0.09539458622773068,15.959084822662149,1.1548276700617366,0.06265585491537454,0.13600002361834357,0.06761615584106406,0.06761615584106406,0.17099749045342794,0.16413494303684395,0.27505101157137507,0.15798117390705468,0.39154499732427894,0.33567876554264786
percentile_25,113.63636363636358,0.5159999999999996,0.524,0.16800000000000015,1.1185897435897436,1.0,0.09600000000000009,0.06799999999999995,0.04799999999999982,0.1120000000000001,0.07599999999999985,0.04800000000000004,0.5650284241651877,2.0885264096927747,0.19828892078924054,-0.8359718117592274,-1.8978207023750304,-1.1174184477824507,-1.1174184477824507,-0.4123080611533785,-0.4419406372505871,-0.9341530492218171,0.6568572555989927,2.659045432937046,5.366143960658553
percentile_75,114.5104895104895,0.544,0.5280000000000002,0.18800000000000017,1.4580419580419597,1.2361111111111096,0.10400000000000009,0.07200000000000006,0.04800000000000004,0.14000000000000012,0.08800000000000008,0.05600000000000005,0.6670932133037031,19.45048866555377,0.8957052470156199,-0.7731543561361977,-1.6657205301976994,-1.0013790788036832,-1.0013790788036832,-0.16706285979104807,-0.20874036855908007,-0.7609409215739138,0.8724453934854858,2.8686242663377124,5.603364449190112
iqr,0.874125874125923,0.02800000000000047,0.004000000000000226,0.020000000000000018,0.3394522144522161,0.2361111111111096,0.008000000000000007,0.004000000000000115,2.220446049250313e-16,0.028000000000000025,0.012000000000000233,0.008000000000000007,0.10206478913851535,17.361962255860995,0.6974163262263794,0.06281745562302976,0.23210017217733103,0.11603936897876754,0.11603936897876754,0.2452452013623304,0.233200268691507,0.17321212764790328,0.21558813788649311,0.2095788334006663,0.23722048853155897
skew,-2.8272147360959394,2.1914265697668274,2.841343769717438,2.409426075716465,2.524064724410953,0.2014303093587582,-0.24877630200148718,0.10584214937946643,-1.6499158227686124,2.62224016358756,0.04555821772880416,2.8368925617201395,1.1283927497455009,0.4163375024667236,-0.6723729601841172,0.23678601879621303,-0.05409305971157378,0.2157498113235079,0.2157498113235079,0.22549507902826144,0.08026076544444909,1.8161167854243883,0.7223978642777066,-1.758672694027648,1.7733667029557811
kurtosis,6.036472745769867,3.478013236114097,6.0841161104328965,4.632571323581926,5.039984672561264,-0.4157486439614404,-0.8007812500000107,-0.7716049382716363,0.7222222222222245,5.364325991906393,-1.0998086734693988,6.069362914876185,0.5126795200402245,-0.11869650407999233,1.3185761496463018,-0.7394971812059561,-1.3279331983790301,-1.3113669430366306,-1.3113669430366306,-1.1030819433295855,-0.9567122635983485,2.865964083176693,-0.27128762310727605,2.2991338756003685,2.1761971775386932
mad,9.450091046242513,0.0815867768595041,0.08753719008264454,0.024859504132231414,0.5009453356560799,0.1364554637281912,0.0062148760330578675,0.003966942148760391,0.002380165289256284,0.045884297520661164,0.006743801652892605,0.06955371900826444,0.07365874139293455,12.791128544606922,0.7536638373845974,0.05069659489177197,0.12042148380996909,0.0585311669813688,0.0585311669813688,0.14209060130219203,0.13525184085681963,0.1878963702378636,0.12803607151118235,0.26964237715371275,0.23936315149109716
